1,Mumbai
2,Delhi
3,Bangalore
4,Hyderabad
5,Ahmedabad
6,Chennai
7,Kolkata
8,Surat
9,Pune
10,Jaipur
11,Lucknow
12,Kanpur
13,Nagpur
14,Indore
15,Thane
16,Bhopal
17,Visakhapatnam
18,Pimpri&Chinchwad
19,Patna
20,Vadodara
21,Ghaziabad
22,Ludhiana
23,Agra
24,Nashik
25,Faridabad
26,Meerut
27,Rajkot
28,Kalyan&Dombivali
29,VasaiVirar
30,Varanasi
31,Srinagar
32,Aurangabad
33,Dhanbad
34,Amritsar
35,NaviMumbai
36,Allahabad
37,Ranchi
38,Haora
39,Coimbatore
40,Jabalpur
41,Gwalior
42,Vijayawada
43,Jodhpur
44,Madurai
45,Raipur
46,Kota
47,Guwahati
48,Chandigarh
49,Solapur
50,HubliandDharwad
51,Bareilly
52,Moradabad
53,Karnataka
54,Gurgaon
55,Aligarh
56,Jalandhar
57,Tiruchirappalli
58,Bhubaneswar
59,Salem
60,MiraandBhayander
61,Thiruvananthapuram
62,Bhiwandi
63,Saharanpur
64,Gorakhpur
65,Guntur
66,Bikaner
67,Amravati
68,Noida
69,Jamshedpur
70,BhilaiNagar
71,Warangal
72,Cuttack
73,Firozabad
74,Kochi
75,Bhavnagar
76,Dehradun
77,Durgapur
78,Asansol
79,NandedWaghala
80,Kolapur
81,Ajmer
82,Gulbarga
83,Jamnagar
84,Ujjain
85,Loni
86,Siliguri
87,Jhansi
88,Ulhasnagar
89,Nellore
90,Jammu
91,SangliMirajKupwad
92,Belgaum
93,Mangalore
94,Ambattur
95,Tirunelveli
96,Malegoan
97,Gaya
98,Jalgaon
99,Udaipur
100,Maheshtala
101,Goa
